,product_id,store_id,brand_id,date,sales_product,MA7_P,LAG7_P,sales_brand,MA7_B,LAG7_B,sales_store,MA7_S,LAG7_S
1711,1,2,0,2021-05-26,15,6.714285714285714,8,0,0.0,0,33,0.0,50
1712,1,2,0,2021-05-27,12,7.714285714285714,1,0,0.0,0,49,0.0,43
1713,1,2,0,2021-05-28,8,9.285714285714286,17,0,0.0,0,30,0.0,54
1714,1,2,0,2021-05-29,12,8.0,5,0,0.0,0,35,0.0,42
1715,1,2,0,2021-05-30,8,9.0,8,0,0.0,0,44,0.0,47
1716,2,2,1,2021-01-08,18,5.714285714285714,10,266,0.0,210,63,0.0,40
1717,2,2,1,2021-01-09,5,6.857142857142857,3,231,0.0,264,44,0.0,50
1718,2,2,1,2021-01-10,1,7.142857142857143,1,267,0.0,220,54,0.0,33
1719,2,2,1,2021-01-11,17,7.142857142857143,5,297,0.0,200,71,0.0,50
1720,2,2,1,2021-01-12,12,8.857142857142858,13,241,0.0,191,53,0.0,51
1721,2,2,1,2021-01-13,8,8.714285714285714,3,198,0.0,237,31,0.0,29
1722,2,2,1,2021-01-14,18,9.428571428571429,5,209,0.0,291,42,0.0,61
1723,2,2,1,2021-01-15,12,11.285714285714286,18,244,0.0,266,45,0.0,63
1724,2,2,1,2021-01-16,10,10.428571428571429,5,181,0.0,231,51,0.0,44
1725,2,2,1,2021-01-17,0,11.142857142857142,1,273,0.0,267,61,0.0,54
1726,2,2,1,2021-01-18,6,11.0,17,224,0.0,297,39,0.0,71
1727,2,2,1,2021-01-19,14,9.428571428571429,12,266,0.0,241,66,0.0,53
1728,2,2,1,2021-01-20,0,9.714285714285714,8,221,0.0,198,19,0.0,31
1729,2,2,1,2021-01-21,11,8.571428571428571,18,234,0.0,209,30,0.0,42
1730,2,2,1,2021-01-22,6,7.571428571428571,12,228,0.0,244,30,0.0,45
1731,2,2,1,2021-01-23,14,6.714285714285714,10,200,0.0,181,42,0.0,51
1732,2,2,1,2021-01-24,18,7.285714285714286,0,259,0.0,273,74,0.0,61
1733,2,2,1,2021-01-25,0,9.857142857142858,6,206,0.0,224,32,0.0,39
1734,2,2,1,2021-01-26,16,9.0,14,243,0.0,266,46,0.0,66
1735,2,2,1,2021-01-27,16,9.285714285714286,0,294,0.0,221,57,0.0,19
1736,2,2,1,2021-01-28,2,11.571428571428571,11,256,0.0,234,39,0.0,30
1737,2,2,1,2021-01-29,11,10.285714285714286,6,225,0.0,228,39,0.0,30
1738,2,2,1,2021-01-30,5,11.0,14,245,0.0,200,24,0.0,42
1739,2,2,1,2021-01-31,10,9.714285714285714,18,264,0.0,259,51,0.0,74
1740,2,2,1,2021-02-01,2,8.571428571428571,0,309,0.0,206,53,0.0,32
1741,2,2,1,2021-02-02,7,8.857142857142858,16,247,0.0,243,46,0.0,46
1742,2,2,1,2021-02-03,13,7.571428571428571,16,206,0.0,294,40,0.0,57
1743,2,2,1,2021-02-04,13,7.142857142857143,2,277,0.0,256,58,0.0,39
1744,2,2,1,2021-02-05,9,8.714285714285714,11,238,0.0,225,37,0.0,39
1745,2,2,1,2021-02-06,1,8.428571428571429,5,230,0.0,245,26,0.0,24
1746,2,2,1,2021-02-07,13,7.857142857142857,10,210,0.0,264,37,0.0,51
1747,2,2,1,2021-02-08,8,8.285714285714286,2,221,0.0,309,43,0.0,53
1748,2,2,1,2021-02-09,2,9.142857142857142,7,241,0.0,247,32,0.0,46
1749,2,2,1,2021-02-10,7,8.428571428571429,13,209,0.0,206,49,0.0,40
1750,2,2,1,2021-02-11,15,7.571428571428571,13,208,0.0,277,33,0.0,58
1751,2,2,1,2021-02-12,1,7.857142857142857,9,183,0.0,238,31,0.0,37
1752,2,2,1,2021-02-13,5,6.714285714285714,1,200,0.0,230,43,0.0,26
1753,2,2,1,2021-02-14,11,7.285714285714286,13,251,0.0,210,57,0.0,37
1754,2,2,1,2021-02-15,4,7.0,8,174,0.0,221,20,0.0,43
1755,2,2,1,2021-02-16,1,6.428571428571429,2,217,0.0,241,42,0.0,32
1756,2,2,1,2021-02-17,15,6.285714285714286,7,246,0.0,209,60,0.0,49
1757,2,2,1,2021-02-18,4,7.428571428571429,15,234,0.0,208,48,0.0,33
1758,2,2,1,2021-02-19,14,5.857142857142857,1,270,0.0,183,39,0.0,31
1759,2,2,1,2021-02-20,11,7.714285714285714,5,215,0.0,200,73,0.0,43
1760,2,2,1,2021-02-21,3,8.571428571428571,11,189,0.0,251,34,0.0,57
1761,2,2,1,2021-02-22,14,7.428571428571429,4,246,0.0,174,46,0.0,20
1762,2,2,1,2021-02-23,10,8.857142857142858,1,231,0.0,217,49,0.0,42
1763,2,2,1,2021-02-24,15,10.142857142857142,15,254,0.0,246,44,0.0,60
1764,2,2,1,2021-02-25,5,10.142857142857142,4,247,0.0,234,37,0.0,48
1765,2,2,1,2021-02-26,13,10.285714285714286,14,244,0.0,270,48,0.0,39
1766,2,2,1,2021-02-27,17,10.142857142857142,11,280,0.0,215,61,0.0,73
1767,2,2,1,2021-02-28,11,11.0,3,233,0.0,189,25,0.0,34
1768,2,2,1,2021-03-01,10,12.142857142857142,14,270,0.0,246,59,0.0,46
1769,2,2,1,2021-03-02,12,11.571428571428571,10,201,0.0,231,42,0.0,49
1770,2,2,1,2021-03-03,10,11.857142857142858,15,228,0.0,254,36,0.0,44
1771,2,2,1,2021-03-04,15,11.142857142857142,5,288,0.0,247,56,0.0,37
1772,2,2,1,2021-03-05,14,12.571428571428571,13,261,0.0,244,41,0.0,48
1773,2,2,1,2021-03-06,14,12.714285714285714,17,217,0.0,280,44,0.0,61
1774,2,2,1,2021-03-07,3,12.285714285714286,11,243,0.0,233,55,0.0,25
1775,2,2,1,2021-03-08,10,11.142857142857142,10,230,0.0,270,59,0.0,59
1776,2,2,1,2021-03-09,18,11.142857142857142,12,226,0.0,201,72,0.0,42
1777,2,2,1,2021-03-10,14,12.0,10,219,0.0,228,42,0.0,36
1778,2,2,1,2021-03-11,3,12.571428571428571,15,226,0.0,288,52,0.0,56
1779,2,2,1,2021-03-12,12,10.857142857142858,14,238,0.0,261,42,0.0,41
1780,2,2,1,2021-03-13,18,10.571428571428571,14,239,0.0,217,56,0.0,44
1781,2,2,1,2021-03-14,1,11.142857142857142,3,208,0.0,243,50,0.0,55
1782,2,2,1,2021-03-15,13,10.857142857142858,10,310,0.0,230,69,0.0,59
1783,2,2,1,2021-03-16,3,11.285714285714286,18,249,0.0,226,42,0.0,72
1784,2,2,1,2021-03-17,15,9.142857142857142,14,213,0.0,219,56,0.0,42
1785,2,2,1,2021-03-18,19,9.285714285714286,3,236,0.0,226,53,0.0,52
1786,2,2,1,2021-03-19,13,11.571428571428571,12,186,0.0,238,43,0.0,42
1787,2,2,1,2021-03-20,14,11.714285714285714,18,231,0.0,239,61,0.0,56
1788,2,2,1,2021-03-21,2,11.142857142857142,1,252,0.0,208,53,0.0,50
1789,2,2,1,2021-03-22,7,11.285714285714286,13,233,0.0,310,32,0.0,69
1790,2,2,1,2021-03-23,15,10.428571428571429,3,240,0.0,249,29,0.0,42
1791,2,2,1,2021-03-24,9,12.142857142857142,15,250,0.0,213,39,0.0,56
1792,2,2,1,2021-03-25,3,11.285714285714286,19,231,0.0,236,31,0.0,53
1793,2,2,1,2021-03-26,17,9.0,13,236,0.0,186,53,0.0,43
1794,2,2,1,2021-03-27,1,9.571428571428571,14,181,0.0,231,31,0.0,61
1795,2,2,1,2021-03-28,16,7.714285714285714,2,234,0.0,252,50,0.0,53
1796,2,2,1,2021-03-29,12,9.714285714285714,7,267,0.0,233,69,0.0,32
1797,2,2,1,2021-03-30,3,10.428571428571429,15,211,0.0,240,42,0.0,29
1798,2,2,1,2021-03-31,10,8.714285714285714,9,263,0.0,250,44,0.0,39
1799,2,2,1,2021-04-01,6,8.857142857142858,3,236,0.0,231,47,0.0,31
1800,2,2,1,2021-04-02,11,9.285714285714286,17,266,0.0,236,75,0.0,53
1801,2,2,1,2021-04-03,9,8.428571428571429,1,221,0.0,181,54,0.0,31
1802,2,2,1,2021-04-04,6,9.571428571428571,16,251,0.0,234,46,0.0,50
1803,2,2,1,2021-04-05,12,8.142857142857142,12,169,0.0,267,20,0.0,69
1804,2,2,1,2021-04-06,6,8.142857142857142,3,207,0.0,211,42,0.0,42
1805,2,2,1,2021-04-07,16,8.571428571428571,10,202,0.0,263,56,0.0,44
1806,2,2,1,2021-04-08,9,9.428571428571429,6,230,0.0,236,48,0.0,47
1807,2,2,1,2021-04-09,9,9.857142857142858,11,190,0.0,266,33,0.0,75
1808,2,2,1,2021-04-10,3,9.571428571428571,9,268,0.0,221,61,0.0,54
1809,2,2,1,2021-04-11,19,8.714285714285714,6,232,0.0,251,42,0.0,46
1810,2,2,1,2021-04-12,3,10.571428571428571,12,297,0.0,169,43,0.0,20
1811,2,2,1,2021-04-13,6,9.285714285714286,6,239,0.0,207,40,0.0,42
1812,2,2,1,2021-04-14,0,9.285714285714286,16,220,0.0,202,34,0.0,56
1813,2,2,1,2021-04-15,11,7.0,9,242,0.0,230,57,0.0,48
1814,2,2,1,2021-04-16,12,7.285714285714286,9,315,0.0,190,74,0.0,33
1815,2,2,1,2021-04-17,9,7.714285714285714,3,208,0.0,268,55,0.0,61
1816,2,2,1,2021-04-18,14,8.571428571428571,19,234,0.0,232,69,0.0,42
1817,2,2,1,2021-04-19,12,7.857142857142857,3,298,0.0,297,52,0.0,43
1818,2,2,1,2021-04-20,8,9.142857142857142,6,278,0.0,239,66,0.0,40
1819,2,2,1,2021-04-21,8,9.428571428571429,0,224,0.0,220,44,0.0,34
1820,2,2,1,2021-04-22,14,10.571428571428571,11,236,0.0,242,66,0.0,57
1821,2,2,1,2021-04-23,9,11.0,12,235,0.0,315,36,0.0,74
1822,2,2,1,2021-04-24,9,10.571428571428571,9,219,0.0,208,25,0.0,55
1823,2,2,1,2021-04-25,7,10.571428571428571,14,228,0.0,234,57,0.0,69
1824,2,2,1,2021-04-26,15,9.571428571428571,12,203,0.0,298,60,0.0,52
1825,2,2,1,2021-04-27,16,10.0,8,231,0.0,278,44,0.0,66
1826,2,2,1,2021-04-28,4,11.142857142857142,8,258,0.0,224,34,0.0,44
1827,2,2,1,2021-04-29,3,10.571428571428571,14,215,0.0,236,43,0.0,66
1828,2,2,1,2021-04-30,17,9.0,9,204,0.0,235,48,0.0,36
1829,2,2,1,2021-05-01,18,10.142857142857142,9,258,0.0,219,72,0.0,25
1830,2,2,1,2021-05-02,3,11.428571428571429,7,267,0.0,228,55,0.0,57
1831,2,2,1,2021-05-03,6,10.857142857142858,15,274,0.0,203,48,0.0,60
1832,2,2,1,2021-05-04,9,9.571428571428571,16,167,0.0,231,47,0.0,44
1833,2,2,1,2021-05-05,17,8.571428571428571,4,209,0.0,258,65,0.0,34
1834,2,2,1,2021-05-06,18,10.428571428571429,3,234,0.0,215,49,0.0,43
1835,2,2,1,2021-05-07,3,12.571428571428571,17,217,0.0,204,64,0.0,48
1836,2,2,1,2021-05-08,9,10.571428571428571,18,173,0.0,258,27,0.0,72
1837,2,2,1,2021-05-09,0,9.285714285714286,3,239,0.0,267,32,0.0,55
1838,2,2,1,2021-05-10,17,8.857142857142858,6,255,0.0,274,50,0.0,48
1839,2,2,1,2021-05-11,4,10.428571428571429,9,227,0.0,167,29,0.0,47
1840,2,2,1,2021-05-12,14,9.714285714285714,17,270,0.0,209,60,0.0,65
1841,2,2,1,2021-05-13,16,9.285714285714286,18,262,0.0,234,51,0.0,49
1842,2,2,1,2021-05-14,2,9.0,3,243,0.0,217,76,0.0,64
1843,2,2,1,2021-05-15,11,8.857142857142858,9,245,0.0,173,65,0.0,27
1844,2,2,1,2021-05-16,1,9.142857142857142,0,248,0.0,239,36,0.0,32
1845,2,2,1,2021-05-17,0,9.285714285714286,17,225,0.0,255,31,0.0,50
1846,2,2,1,2021-05-18,16,6.857142857142857,4,213,0.0,227,43,0.0,29
1847,2,2,1,2021-05-19,15,8.571428571428571,14,253,0.0,270,50,0.0,60
1848,2,2,1,2021-05-20,4,8.714285714285714,16,236,0.0,262,43,0.0,51
1849,2,2,1,2021-05-21,14,7.0,2,251,0.0,243,54,0.0,76
1850,2,2,1,2021-05-22,2,8.714285714285714,11,198,0.0,245,42,0.0,65
1851,2,2,1,2021-05-23,6,7.428571428571429,1,230,0.0,248,47,0.0,36
1852,2,2,1,2021-05-24,10,8.142857142857142,0,249,0.0,225,40,0.0,31
1853,2,2,1,2021-05-25,9,9.571428571428571,16,226,0.0,213,46,0.0,43
1854,2,2,1,2021-05-26,8,8.571428571428571,15,217,0.0,253,33,0.0,50
1855,2,2,1,2021-05-27,13,7.571428571428571,4,244,0.0,236,49,0.0,43
1856,2,2,1,2021-05-28,12,8.857142857142858,14,188,0.0,251,30,0.0,54
1857,2,2,1,2021-05-29,1,8.571428571428571,2,227,0.0,198,35,0.0,42
1858,2,2,1,2021-05-30,2,8.428571428571429,6,230,0.0,230,44,0.0,47
1859,3,2,0,2021-01-08,10,9.142857142857142,6,0,0.0,0,63,0.0,40
1860,3,2,0,2021-01-09,6,9.714285714285714,17,0,0.0,0,44,0.0,50
1861,3,2,0,2021-01-10,13,8.142857142857142,2,0,0.0,0,54,0.0,33
1862,3,2,0,2021-01-11,18,9.714285714285714,9,0,0.0,0,71,0.0,50
1863,3,2,0,2021-01-12,3,11.0,6,0,0.0,0,53,0.0,51
1864,3,2,0,2021-01-13,5,10.571428571428571,8,0,0.0,0,31,0.0,29
1865,3,2,0,2021-01-14,9,10.142857142857142,16,0,0.0,0,42,0.0,61
1866,3,2,0,2021-01-15,6,9.142857142857142,10,0,0.0,0,45,0.0,63
1867,3,2,0,2021-01-16,12,8.571428571428571,6,0,0.0,0,51,0.0,44
1868,3,2,0,2021-01-17,13,9.428571428571429,13,0,0.0,0,61,0.0,54
1869,3,2,0,2021-01-18,3,9.428571428571429,18,0,0.0,0,39,0.0,71
1870,3,2,0,2021-01-19,7,7.285714285714286,3,0,0.0,0,66,0.0,53
1871,3,2,0,2021-01-20,4,7.857142857142857,5,0,0.0,0,19,0.0,31
1872,3,2,0,2021-01-21,0,7.714285714285714,9,0,0.0,0,30,0.0,42
1873,3,2,0,2021-01-22,3,6.428571428571429,6,0,0.0,0,30,0.0,45
1874,3,2,0,2021-01-23,2,6.0,12,0,0.0,0,42,0.0,51
1875,3,2,0,2021-01-24,8,4.571428571428571,13,0,0.0,0,74,0.0,61
1876,3,2,0,2021-01-25,7,3.857142857142857,3,0,0.0,0,32,0.0,39
1877,3,2,0,2021-01-26,0,4.428571428571429,7,0,0.0,0,46,0.0,66
1878,3,2,0,2021-01-27,5,3.4285714285714284,4,0,0.0,0,57,0.0,19
1879,3,2,0,2021-01-28,8,3.5714285714285716,0,0,0.0,0,39,0.0,30
1880,3,2,0,2021-01-29,6,4.714285714285714,3,0,0.0,0,39,0.0,30
1881,3,2,0,2021-01-30,3,5.142857142857143,2,0,0.0,0,24,0.0,42
1882,3,2,0,2021-01-31,12,5.285714285714286,8,0,0.0,0,51,0.0,74
1883,3,2,0,2021-02-01,16,5.857142857142857,7,0,0.0,0,53,0.0,32
1884,3,2,0,2021-02-02,1,7.142857142857143,0,0,0.0,0,46,0.0,46
1885,3,2,0,2021-02-03,4,7.285714285714286,5,0,0.0,0,40,0.0,57
1886,3,2,0,2021-02-04,11,7.142857142857143,8,0,0.0,0,58,0.0,39
1887,3,2,0,2021-02-05,7,7.571428571428571,6,0,0.0,0,37,0.0,39
1888,3,2,0,2021-02-06,5,7.714285714285714,3,0,0.0,0,26,0.0,24
1889,3,2,0,2021-02-07,7,8.0,12,0,0.0,0,37,0.0,51
1890,3,2,0,2021-02-08,17,7.285714285714286,16,0,0.0,0,43,0.0,53
1891,3,2,0,2021-02-09,2,7.428571428571429,1,0,0.0,0,32,0.0,46
1892,3,2,0,2021-02-10,11,7.571428571428571,4,0,0.0,0,49,0.0,40
1893,3,2,0,2021-02-11,2,8.571428571428571,11,0,0.0,0,33,0.0,58
1894,3,2,0,2021-02-12,5,7.285714285714286,7,0,0.0,0,31,0.0,37
1895,3,2,0,2021-02-13,1,7.0,5,0,0.0,0,43,0.0,26
1896,3,2,0,2021-02-14,11,6.428571428571429,7,0,0.0,0,57,0.0,37
1897,3,2,0,2021-02-15,1,7.0,17,0,0.0,0,20,0.0,43
1898,3,2,0,2021-02-16,5,4.714285714285714,2,0,0.0,0,42,0.0,32
1899,3,2,0,2021-02-17,16,5.142857142857143,11,0,0.0,0,60,0.0,49
1900,3,2,0,2021-02-18,2,5.857142857142857,2,0,0.0,0,48,0.0,33
1901,3,2,0,2021-02-19,1,5.857142857142857,5,0,0.0,0,39,0.0,31
1902,3,2,0,2021-02-20,19,5.285714285714286,1,0,0.0,0,73,0.0,43
1903,3,2,0,2021-02-21,7,7.857142857142857,11,0,0.0,0,34,0.0,57
1904,3,2,0,2021-02-22,11,7.285714285714286,1,0,0.0,0,46,0.0,20
1905,3,2,0,2021-02-23,3,8.714285714285714,5,0,0.0,0,49,0.0,42
1906,3,2,0,2021-02-24,4,8.428571428571429,16,0,0.0,0,44,0.0,60
1907,3,2,0,2021-02-25,12,6.714285714285714,2,0,0.0,0,37,0.0,48
1908,3,2,0,2021-02-26,14,8.142857142857142,1,0,0.0,0,48,0.0,39
1909,3,2,0,2021-02-27,15,10.0,19,0,0.0,0,61,0.0,73
1910,3,2,0,2021-02-28,9,9.428571428571429,7,0,0.0,0,25,0.0,34
1911,3,2,0,2021-03-01,15,9.714285714285714,11,0,0.0,0,59,0.0,46
1912,3,2,0,2021-03-02,11,10.285714285714286,3,0,0.0,0,42,0.0,49
1913,3,2,0,2021-03-03,16,11.428571428571429,4,0,0.0,0,36,0.0,44
1914,3,2,0,2021-03-04,15,13.142857142857142,12,0,0.0,0,56,0.0,37
1915,3,2,0,2021-03-05,11,13.571428571428571,14,0,0.0,0,41,0.0,48
1916,3,2,0,2021-03-06,7,13.142857142857142,15,0,0.0,0,44,0.0,61
1917,3,2,0,2021-03-07,19,12.0,9,0,0.0,0,55,0.0,25
1918,3,2,0,2021-03-08,2,13.428571428571429,15,0,0.0,0,59,0.0,59
1919,3,2,0,2021-03-09,15,11.571428571428571,11,0,0.0,0,72,0.0,42
1920,3,2,0,2021-03-10,12,12.142857142857142,16,0,0.0,0,42,0.0,36
1921,3,2,0,2021-03-11,18,11.571428571428571,15,0,0.0,0,52,0.0,56
1922,3,2,0,2021-03-12,7,12.0,11,0,0.0,0,42,0.0,41
1923,3,2,0,2021-03-13,4,11.428571428571429,7,0,0.0,0,56,0.0,44
1924,3,2,0,2021-03-14,19,11.0,19,0,0.0,0,50,0.0,55
1925,3,2,0,2021-03-15,7,11.0,2,0,0.0,0,69,0.0,59
1926,3,2,0,2021-03-16,11,11.714285714285714,15,0,0.0,0,42,0.0,72
1927,3,2,0,2021-03-17,0,11.142857142857142,12,0,0.0,0,56,0.0,42
1928,3,2,0,2021-03-18,19,9.428571428571429,18,0,0.0,0,53,0.0,52
1929,3,2,0,2021-03-19,5,9.571428571428571,7,0,0.0,0,43,0.0,42
1930,3,2,0,2021-03-20,17,9.285714285714286,4,0,0.0,0,61,0.0,56
1931,3,2,0,2021-03-21,7,11.142857142857142,19,0,0.0,0,53,0.0,50
1932,3,2,0,2021-03-22,6,9.428571428571429,7,0,0.0,0,32,0.0,69
1933,3,2,0,2021-03-23,0,9.285714285714286,11,0,0.0,0,29,0.0,42
1934,3,2,0,2021-03-24,15,7.714285714285714,0,0,0.0,0,39,0.0,56
1935,3,2,0,2021-03-25,11,9.857142857142858,19,0,0.0,0,31,0.0,53
1936,3,2,0,2021-03-26,5,8.714285714285714,5,0,0.0,0,53,0.0,43
1937,3,2,0,2021-03-27,19,8.714285714285714,17,0,0.0,0,31,0.0,61
1938,3,2,0,2021-03-28,1,9.0,7,0,0.0,0,50,0.0,53
1939,3,2,0,2021-03-29,13,8.142857142857142,6,0,0.0,0,69,0.0,32
1940,3,2,0,2021-03-30,3,9.142857142857142,0,0,0.0,0,42,0.0,29
1941,3,2,0,2021-03-31,0,9.571428571428571,15,0,0.0,0,44,0.0,39
1942,3,2,0,2021-04-01,17,7.428571428571429,11,0,0.0,0,47,0.0,31
1943,3,2,0,2021-04-02,12,8.285714285714286,5,0,0.0,0,75,0.0,53
1944,3,2,0,2021-04-03,1,9.285714285714286,19,0,0.0,0,54,0.0,31
1945,3,2,0,2021-04-04,8,6.714285714285714,1,0,0.0,0,46,0.0,50
1946,3,2,0,2021-04-05,1,7.714285714285714,13,0,0.0,0,20,0.0,69
1947,3,2,0,2021-04-06,8,6.0,3,0,0.0,0,42,0.0,42
1948,3,2,0,2021-04-07,0,6.714285714285714,0,0,0.0,0,56,0.0,44
1949,3,2,0,2021-04-08,10,6.714285714285714,17,0,0.0,0,48,0.0,47
1950,3,2,0,2021-04-09,2,5.714285714285714,12,0,0.0,0,33,0.0,75
1951,3,2,0,2021-04-10,19,4.285714285714286,1,0,0.0,0,61,0.0,54
1952,3,2,0,2021-04-11,3,6.857142857142857,8,0,0.0,0,42,0.0,46
1953,3,2,0,2021-04-12,17,6.142857142857143,1,0,0.0,0,43,0.0,20
1954,3,2,0,2021-04-13,5,8.428571428571429,8,0,0.0,0,40,0.0,42
1955,3,2,0,2021-04-14,2,8.0,0,0,0.0,0,34,0.0,56
1956,3,2,0,2021-04-15,10,8.285714285714286,10,0,0.0,0,57,0.0,48
1957,3,2,0,2021-04-16,14,8.285714285714286,2,0,0.0,0,74,0.0,33
1958,3,2,0,2021-04-17,4,10.0,19,0,0.0,0,55,0.0,61
1959,3,2,0,2021-04-18,19,7.857142857142857,3,0,0.0,0,69,0.0,42
1960,3,2,0,2021-04-19,9,10.142857142857142,17,0,0.0,0,52,0.0,43
1961,3,2,0,2021-04-20,11,9.0,5,0,0.0,0,66,0.0,40
1962,3,2,0,2021-04-21,14,9.857142857142858,2,0,0.0,0,44,0.0,34
1963,3,2,0,2021-04-22,16,11.571428571428571,10,0,0.0,0,66,0.0,57
1964,3,2,0,2021-04-23,9,12.428571428571429,14,0,0.0,0,36,0.0,74
1965,3,2,0,2021-04-24,5,11.714285714285714,4,0,0.0,0,25,0.0,55
1966,3,2,0,2021-04-25,17,11.857142857142858,19,0,0.0,0,57,0.0,69
1967,3,2,0,2021-04-26,12,11.571428571428571,9,0,0.0,0,60,0.0,52
1968,3,2,0,2021-04-27,2,12.0,11,0,0.0,0,44,0.0,66
1969,3,2,0,2021-04-28,9,10.714285714285714,14,0,0.0,0,34,0.0,44
1970,3,2,0,2021-04-29,13,10.0,16,0,0.0,0,43,0.0,66
1971,3,2,0,2021-04-30,5,9.571428571428571,9,0,0.0,0,48,0.0,36
1972,3,2,0,2021-05-01,2,9.0,5,0,0.0,0,72,0.0,25
1973,3,2,0,2021-05-02,15,8.571428571428571,17,0,0.0,0,55,0.0,57
1974,3,2,0,2021-05-03,6,8.285714285714286,12,0,0.0,0,48,0.0,60
1975,3,2,0,2021-05-04,19,7.428571428571429,2,0,0.0,0,47,0.0,44
1976,3,2,0,2021-05-05,13,9.857142857142858,9,0,0.0,0,65,0.0,34
1977,3,2,0,2021-05-06,8,10.428571428571429,13,0,0.0,0,49,0.0,43
1978,3,2,0,2021-05-07,14,9.714285714285714,5,0,0.0,0,64,0.0,48
1979,3,2,0,2021-05-08,2,11.0,2,0,0.0,0,27,0.0,72
1980,3,2,0,2021-05-09,1,11.0,15,0,0.0,0,32,0.0,55
1981,3,2,0,2021-05-10,1,9.0,6,0,0.0,0,50,0.0,48
1982,3,2,0,2021-05-11,2,8.285714285714286,19,0,0.0,0,29,0.0,47
1983,3,2,0,2021-05-12,17,5.857142857142857,13,0,0.0,0,60,0.0,65
1984,3,2,0,2021-05-13,13,6.428571428571429,8,0,0.0,0,51,0.0,49
1985,3,2,0,2021-05-14,19,7.142857142857143,14,0,0.0,0,76,0.0,64
1986,3,2,0,2021-05-15,17,7.857142857142857,2,0,0.0,0,65,0.0,27
1987,3,2,0,2021-05-16,9,10.0,1,0,0.0,0,36,0.0,32
1988,3,2,0,2021-05-17,1,11.142857142857142,1,0,0.0,0,31,0.0,50
1989,3,2,0,2021-05-18,0,11.142857142857142,2,0,0.0,0,43,0.0,29
1990,3,2,0,2021-05-19,3,10.857142857142858,17,0,0.0,0,50,0.0,60
1991,3,2,0,2021-05-20,13,8.857142857142858,13,0,0.0,0,43,0.0,51
1992,3,2,0,2021-05-21,0,8.857142857142858,19,0,0.0,0,54,0.0,76
1993,3,2,0,2021-05-22,13,6.142857142857143,17,0,0.0,0,42,0.0,65
1994,3,2,0,2021-05-23,15,5.571428571428571,9,0,0.0,0,47,0.0,36
1995,3,2,0,2021-05-24,13,6.428571428571429,1,0,0.0,0,40,0.0,31
1996,3,2,0,2021-05-25,19,8.142857142857142,0,0,0.0,0,46,0.0,43
1997,3,2,0,2021-05-26,2,10.857142857142858,3,0,0.0,0,33,0.0,50
1998,3,2,0,2021-05-27,2,10.714285714285714,13,0,0.0,0,49,0.0,43
1999,3,2,0,2021-05-28,8,9.142857142857142,0,0,0.0,0,30,0.0,54
2000,3,2,0,2021-05-29,5,10.285714285714286,13,0,0.0,0,35,0.0,42
2001,3,2,0,2021-05-30,12,9.142857142857142,15,0,0.0,0,44,0.0,47
2002,4,2,1,2021-01-08,11,5.857142857142857,1,266,0.0,210,63,0.0,40
2003,4,2,1,2021-01-09,12,7.285714285714286,7,231,0.0,264,44,0.0,50
2004,4,2,1,2021-01-10,13,8.0,1,267,0.0,220,54,0.0,33
2005,4,2,1,2021-01-11,19,9.714285714285714,3,297,0.0,200,71,0.0,50
2006,4,2,1,2021-01-12,17,12.0,14,241,0.0,191,53,0.0,51
2007,4,2,1,2021-01-13,5,12.428571428571429,3,198,0.0,237,31,0.0,29
2008,4,2,1,2021-01-14,10,12.714285714285714,12,209,0.0,291,42,0.0,61
2009,4,2,1,2021-01-15,1,12.428571428571429,11,244,0.0,266,45,0.0,63
2010,4,2,1,2021-01-16,18,11.0,12,181,0.0,231,51,0.0,44
2011,4,2,1,2021-01-17,18,11.857142857142858,13,273,0.0,267,61,0.0,54
2012,4,2,1,2021-01-18,4,12.571428571428571,19,224,0.0,297,39,0.0,71
2013,4,2,1,2021-01-19,18,10.428571428571429,17,266,0.0,241,66,0.0,53
2014,4,2,1,2021-01-20,1,10.571428571428571,5,221,0.0,198,19,0.0,31
2015,4,2,1,2021-01-21,9,10.0,10,234,0.0,209,30,0.0,42
2016,4,2,1,2021-01-22,1,9.857142857142858,1,228,0.0,244,30,0.0,45
2017,4,2,1,2021-01-23,10,9.857142857142858,18,200,0.0,181,42,0.0,51
2018,4,2,1,2021-01-24,17,8.714285714285714,18,259,0.0,273,74,0.0,61
2019,4,2,1,2021-01-25,14,8.571428571428571,4,206,0.0,224,32,0.0,39
2020,4,2,1,2021-01-26,8,10.0,18,243,0.0,266,46,0.0,66
2021,4,2,1,2021-01-27,18,8.571428571428571,1,294,0.0,221,57,0.0,19
2022,4,2,1,2021-01-28,8,11.0,9,256,0.0,234,39,0.0,30
2023,4,2,1,2021-01-29,2,10.857142857142858,1,225,0.0,228,39,0.0,30
2024,4,2,1,2021-01-30,8,11.0,10,245,0.0,200,24,0.0,42
2025,4,2,1,2021-01-31,13,10.714285714285714,17,264,0.0,259,51,0.0,74
2026,4,2,1,2021-02-01,18,10.142857142857142,14,309,0.0,206,53,0.0,32
2027,4,2,1,2021-02-02,6,10.714285714285714,8,247,0.0,243,46,0.0,46
2028,4,2,1,2021-02-03,15,10.428571428571429,18,206,0.0,294,40,0.0,57
2029,4,2,1,2021-02-04,15,10.0,8,277,0.0,256,58,0.0,39
2030,4,2,1,2021-02-05,0,11.0,2,238,0.0,225,37,0.0,39
